445036,d005,1988-10-11,9999-01-01
445037,d008,1985-10-23,9999-01-01
445038,d001,1999-05-05,9999-01-01
445038,d007,1997-03-05,1999-05-05
445039,d003,1985-11-03,9999-01-01
445040,d006,1986-09-25,1988-02-08
445041,d004,1990-05-19,9999-01-01
445042,d009,1992-10-22,9999-01-01
445043,d005,1999-01-22,9999-01-01
445044,d008,1997-08-21,9999-01-01
445045,d006,1989-07-29,9999-01-01
445046,d005,1985-03-24,1993-11-14
445046,d008,1993-11-14,9999-01-01
445047,d004,1986-08-08,9999-01-01
445048,d005,1995-06-08,2002-06-27
445049,d008,1995-10-01,9999-01-01
445050,d009,1992-01-10,9999-01-01
445051,d009,1991-08-16,9999-01-01
445052,d003,1998-04-10,9999-01-01
445053,d004,1991-04-13,9999-01-01
445054,d004,1989-04-19,1991-05-29
445054,d009,1991-05-29,1994-01-06
445055,d007,1994-12-18,9999-01-01
445056,d004,1997-04-23,9999-01-01
445057,d007,1992-11-07,9999-01-01
445058,d007,1997-10-17,9999-01-01
445059,d007,1987-02-17,9999-01-01
445060,d009,1997-06-07,9999-01-01
445061,d005,1991-03-31,9999-01-01
445062,d002,1995-06-02,1996-06-20
445062,d003,1996-06-20,9999-01-01
445063,d003,1987-04-27,1988-09-15
445064,d007,1986-08-12,9999-01-01
445065,d005,1987-03-29,9999-01-01
445066,d004,1993-07-03,1995-03-15
445067,d006,1990-02-27,9999-01-01
445068,d004,1988-04-04,9999-01-01
445069,d004,1997-08-23,9999-01-01
445070,d004,1996-08-07,9999-01-01
445071,d005,1998-08-29,9999-01-01
445071,d008,1997-11-01,1998-08-29
445072,d001,1996-09-04,2001-03-11
445073,d001,1995-04-13,9999-01-01
445074,d005,1987-12-09,1994-10-24
445075,d004,1986-08-20,9999-01-01
445076,d003,1988-10-12,9999-01-01
445077,d007,1987-11-15,9999-01-01
445078,d003,1985-06-04,9999-01-01
445079,d008,1986-09-10,9999-01-01
445080,d004,1996-01-16,1998-05-16
445080,d009,1998-05-16,9999-01-01
445081,d008,1993-05-25,2001-04-18
445082,d007,1985-10-21,9999-01-01
445083,d007,1997-11-13,9999-01-01
445084,d008,1994-04-04,9999-01-01
445085,d001,1988-07-18,9999-01-01
445086,d005,1992-07-10,1999-07-30
445087,d004,1992-05-27,9999-01-01
445088,d005,1994-09-28,9999-01-01
445089,d004,1987-05-31,9999-01-01
445089,d006,1987-02-28,1987-05-31
445090,d005,1985-12-24,9999-01-01
445091,d003,1996-09-01,2001-05-28
445092,d009,1994-06-04,9999-01-01
445093,d003,1992-07-18,9999-01-01
445094,d001,1993-01-30,9999-01-01
445095,d008,1995-03-07,2001-11-05
445096,d004,1988-10-06,9999-01-01
445097,d004,1995-08-02,1999-04-26
445098,d005,1996-06-11,1998-03-19
445099,d006,1999-04-28,9999-01-01
445100,d001,1997-03-28,9999-01-01
445100,d007,1985-07-21,1997-03-28
445101,d005,1990-05-02,9999-01-01
445102,d004,1987-02-15,9999-01-01
445103,d004,1986-12-02,9999-01-01
445104,d007,1989-05-13,9999-01-01
445105,d005,1989-09-19,1993-07-23
445106,d004,1998-07-20,1999-05-21
445107,d001,1990-12-21,9999-01-01
445108,d007,1985-12-10,1995-09-05
445108,d009,1995-09-05,9999-01-01
445109,d005,1991-06-26,9999-01-01
445110,d004,1993-02-14,9999-01-01
445111,d005,1997-04-04,9999-01-01
445112,d005,1997-10-17,9999-01-01
445113,d004,1993-04-15,9999-01-01
445114,d005,1992-01-27,1997-05-30
445115,d005,1990-08-14,9999-01-01
445116,d004,1992-02-25,9999-01-01
445117,d005,1991-02-25,2000-08-21
445117,d008,2000-08-21,9999-01-01
445118,d009,1998-04-11,9999-01-01
445119,d005,1993-10-22,9999-01-01
445120,d004,1999-08-14,9999-01-01
445121,d005,1987-02-07,2001-10-28
445122,d003,1986-03-12,9999-01-01
445123,d009,1995-10-29,1995-12-10
445124,d004,1997-03-03,9999-01-01
445125,d001,1989-12-06,1990-09-08
445125,d009,1990-09-08,9999-01-01
445126,d004,1987-06-15,9999-01-01
445127,d006,1998-06-28,9999-01-01
445128,d004,1996-08-19,1999-01-05
445129,d005,1997-06-02,9999-01-01
445130,d003,1985-05-23,9999-01-01
445131,d005,1985-11-02,9999-01-01
445132,d004,1985-04-15,9999-01-01
445133,d006,1999-04-18,9999-01-01
445134,d004,1996-08-25,1998-11-20
445134,d009,1998-11-20,9999-01-01
445135,d005,1985-08-06,9999-01-01
445136,d005,1993-02-27,1997-07-28
445137,d005,1987-06-13,9999-01-01
445138,d005,1992-11-02,9999-01-01
445139,d001,1985-09-01,9999-01-01
445140,d001,1987-05-17,9999-01-01
445141,d004,1998-08-08,9999-01-01
445142,d007,1990-06-28,9999-01-01
445143,d001,1985-12-18,2001-07-09
445144,d005,1996-12-13,2000-09-26
445144,d009,1992-02-13,1996-12-13
445145,d008,1999-10-13,2002-05-04
445146,d005,1997-10-19,9999-01-01
445147,d004,1987-06-08,9999-01-01
445148,d004,1998-11-16,9999-01-01
445149,d007,1993-05-08,9999-01-01
445150,d007,1997-01-15,9999-01-01
445151,d005,1985-06-15,9999-01-01
445152,d008,1985-03-20,9999-01-01
445153,d005,1996-05-06,1996-07-07
445154,d004,1992-03-12,1996-12-16
445154,d009,1996-12-16,1999-10-12
445155,d006,1993-11-28,9999-01-01
445156,d005,1986-08-26,9999-01-01
445157,d005,1998-02-23,2001-12-09
445158,d005,1992-01-29,9999-01-01
445159,d007,1989-07-21,9999-01-01
445160,d005,1985-03-01,9999-01-01
445161,d007,1986-03-11,1989-06-28
445162,d001,1990-03-10,9999-01-01
445163,d004,1995-10-11,9999-01-01
445163,d009,1988-02-15,1995-10-11
445164,d006,1989-07-05,9999-01-01
445165,d005,1996-08-10,9999-01-01
445166,d006,1988-06-24,9999-01-01
445167,d008,1999-10-29,2001-07-14
445168,d005,1986-09-13,9999-01-01
445169,d004,1985-03-22,9999-01-01
445170,d005,1998-08-06,2000-11-14
445171,d004,1996-06-24,9999-01-01
445172,d004,1991-02-02,1997-10-15
445172,d006,1997-10-15,9999-01-01
445173,d008,1994-02-18,9999-01-01
445174,d005,1995-06-09,9999-01-01
445175,d001,1996-07-14,9999-01-01
445176,d004,1986-11-21,9999-01-01
445177,d005,1985-09-16,9999-01-01
445178,d007,1994-06-04,1995-04-10
445179,d007,1996-09-13,9999-01-01
445180,d003,1997-05-27,9999-01-01
445181,d004,2001-08-01,9999-01-01
445181,d005,1998-04-05,2001-08-01
445182,d007,1995-08-26,9999-01-01
445183,d002,1995-08-24,9999-01-01
445184,d005,1988-12-13,9999-01-01
445185,d003,1997-02-08,9999-01-01
445186,d007,1999-10-09,9999-01-01
445187,d009,1995-07-31,2000-10-11
445188,d005,1990-03-08,9999-01-01
445189,d004,1990-01-28,1996-07-06
445189,d006,1996-07-06,9999-01-01
445190,d009,1987-09-05,9999-01-01
445191,d001,1997-01-12,9999-01-01
445192,d004,1992-08-02,1994-09-19
445193,d008,1998-08-05,9999-01-01
445194,d005,1988-01-12,9999-01-01
445195,d004,1990-05-06,9999-01-01
445196,d005,1985-11-20,9999-01-01
445197,d002,1998-11-12,2000-10-01
445198,d003,1994-02-19,9999-01-01
445199,d007,1989-08-19,1994-08-25
445199,d009,1994-08-25,9999-01-01
445200,d004,1992-07-28,1996-06-15
445201,d003,1992-05-02,2000-01-27
445202,d004,1989-01-11,9999-01-01
445203,d005,1996-02-20,9999-01-01
445204,d004,1998-12-22,9999-01-01
445205,d001,1990-12-23,9999-01-01
445206,d003,1985-05-22,9999-01-01
445207,d004,1987-10-22,1997-08-21
445208,d004,1996-01-28,2001-12-22
445208,d009,2001-12-22,9999-01-01
445209,d004,1990-05-11,9999-01-01
445210,d005,1999-07-19,9999-01-01
445211,d005,1995-11-17,9999-01-01
445212,d009,1996-11-03,9999-01-01
445213,d007,1992-08-05,9999-01-01
445214,d005,1986-12-15,9999-01-01
445215,d005,1987-03-14,1998-03-12
445216,d005,1998-11-18,9999-01-01
445216,d006,1997-12-07,1998-11-18
445217,d009,1996-08-08,9999-01-01
445218,d007,1999-05-30,9999-01-01
445219,d007,1987-07-10,9999-01-01
445220,d007,1997-06-17,9999-01-01
445221,d004,1999-11-24,9999-01-01
445222,d006,1997-10-03,9999-01-01
445223,d007,1986-11-15,9999-01-01
445224,d005,1991-12-07,1993-10-04
445224,d008,1993-10-04,1994-12-28
445225,d007,1989-06-22,9999-01-01
445226,d004,1987-01-22,9999-01-01
445227,d007,1992-07-03,9999-01-01
445228,d003,1999-09-05,9999-01-01
445229,d008,1998-10-09,9999-01-01
445230,d003,1994-12-02,2002-07-15
445231,d005,1988-06-05,9999-01-01
445232,d004,1994-09-28,9999-01-01
445233,d003,1988-12-20,9999-01-01
445234,d001,1997-05-29,9999-01-01
445234,d007,1997-04-04,1997-05-29
445235,d005,1997-11-24,1998-02-17
445236,d007,1994-09-19,9999-01-01
445237,d005,2000-01-27,9999-01-01
445238,d007,1989-10-11,1993-08-16
445239,d006,1991-06-26,9999-01-01
445240,d005,1988-01-29,9999-01-01
445241,d004,1996-04-06,9999-01-01
445242,d007,1992-06-05,1995-03-30
445242,d009,1995-03-30,9999-01-01
445243,d005,1988-06-28,9999-01-01
445244,d007,1996-04-09,9999-01-01
445245,d005,1985-02-24,9999-01-01
445246,d005,1998-04-16,2000-08-12
445247,d009,1993-08-26,9999-01-01
445248,d005,1988-04-09,9999-01-01
445249,d007,1987-03-31,9999-01-01
445250,d004,1987-09-16,1998-03-05
445250,d006,1998-03-05,9999-01-01
445251,d004,1988-11-19,9999-01-01
445252,d004,1985-04-24,9999-01-01
445253,d005,1990-01-08,9999-01-01
445254,d008,1987-12-30,1995-09-07
445255,d009,1991-12-06,9999-01-01
445256,d006,1991-04-04,9999-01-01
445257,d007,1995-06-05,9999-01-01
445258,d004,1993-09-14,1996-01-11
445258,d006,1996-01-11,9999-01-01
445259,d004,1994-05-02,9999-01-01
445260,d007,1999-06-07,9999-01-01
445261,d009,1990-07-07,9999-01-01
445262,d004,1987-03-30,1987-06-30
445263,d008,1986-02-11,9999-01-01
445264,d005,1994-09-17,9999-01-01
445265,d005,1993-04-06,1997-10-04
445266,d003,1994-08-19,9999-01-01
445267,d006,1987-11-09,9999-01-01
445268,d003,1985-06-03,2000-12-20
445269,d004,1989-03-19,1996-04-20
445269,d006,1996-04-20,9999-01-01
445270,d007,1991-04-24,2000-01-18
445271,d007,1988-09-06,9999-01-01
445272,d009,1987-11-10,9999-01-01
445273,d002,1989-09-15,9999-01-01
445274,d002,1988-03-15,9999-01-01
445275,d007,1989-11-17,9999-01-01
445276,d004,1997-04-30,9999-01-01
445277,d004,1989-01-09,2002-01-31
445278,d007,1993-08-27,1996-04-19
445278,d009,1996-04-19,9999-01-01
445279,d007,1989-03-25,9999-01-01
445280,d005,1998-02-11,9999-01-01
445281,d005,1985-08-06,9999-01-01
445282,d004,1997-07-07,9999-01-01
445283,d004,1985-06-25,9999-01-01
445284,d005,1991-03-23,1994-08-09
445285,d007,1991-09-29,9999-01-01
445286,d007,1994-05-15,9999-01-01
445287,d003,1990-05-24,1990-08-04
445288,d005,1989-08-27,9999-01-01
445288,d008,1987-08-23,1989-08-27
445289,d001,1987-03-24,9999-01-01
445290,d006,1998-10-18,9999-01-01
445291,d009,1997-11-28,9999-01-01
445292,d005,1986-06-14,9999-01-01
445293,d008,1998-11-10,2002-07-25
445294,d008,1991-09-06,1992-03-26
445295,d005,1995-12-02,9999-01-01
445296,d009,1996-06-23,9999-01-01
445297,d005,1997-02-17,9999-01-01
445298,d004,1997-09-30,1998-04-11
445298,d009,1998-04-11,1998-05-03
445299,d004,1996-01-01,9999-01-01
445300,d005,1987-01-09,9999-01-01
445301,d007,1995-07-23,9999-01-01
445302,d005,1995-12-18,2001-10-04
445303,d009,1985-03-17,9999-01-01
445304,d002,1987-10-19,9999-01-01
445305,d004,1994-12-22,9999-01-01
445306,d007,1995-11-09,9999-01-01
445307,d006,1986-09-11,2002-07-04
445308,d004,1996-03-25,9999-01-01
445308,d005,1990-07-12,1996-03-25
445309,d003,1992-08-14,9999-01-01
445310,d004,1989-08-27,9999-01-01
445311,d005,1987-07-23,9999-01-01
445312,d008,1994-06-17,9999-01-01
445313,d009,2000-01-27,2002-06-05
445314,d005,1996-11-15,9999-01-01
445315,d007,1987-09-10,9999-01-01
445316,d005,1996-06-20,9999-01-01
445316,d009,1995-08-14,1996-06-20
445317,d005,1994-09-03,9999-01-01
445318,d005,2000-01-16,9999-01-01
445319,d005,1997-12-08,9999-01-01
445320,d007,1999-12-02,2000-09-28
445321,d005,1995-12-08,9999-01-01
445322,d009,1997-05-28,9999-01-01
445323,d006,1999-01-07,9999-01-01
445324,d005,1997-12-26,9999-01-01
445325,d005,1993-04-10,1996-12-10
445325,d006,1992-01-07,1993-04-10
445326,d004,1990-10-17,9999-01-01
445327,d004,1989-12-26,9999-01-01
445328,d009,1995-03-08,9999-01-01
445329,d007,1995-11-06,9999-01-01
445330,d008,1999-04-02,9999-01-01
445331,d004,1991-01-16,9999-01-01
445332,d007,1998-06-07,9999-01-01
445333,d007,1986-12-14,2002-07-14
445334,d005,1986-09-27,9999-01-01
445335,d005,2001-06-13,9999-01-01
445335,d008,1985-07-29,2001-06-13
445336,d005,1997-04-23,1999-11-28
445337,d005,1992-05-20,9999-01-01
445338,d001,1994-12-10,9999-01-01
445339,d004,1990-02-24,1991-02-08
445340,d007,1990-05-12,9999-01-01
445341,d005,1994-05-08,9999-01-01
445342,d004,1995-03-16,9999-01-01
445343,d004,1994-02-18,2002-07-28
445344,d004,1998-09-14,2002-07-03
445344,d006,2002-07-03,9999-01-01
445345,d009,1987-05-24,9999-01-01
445346,d004,1986-08-30,9999-01-01
445347,d006,1987-03-06,9999-01-01
445348,d004,1987-11-13,9999-01-01
445349,d002,1989-11-23,1994-05-08
445350,d008,1995-12-26,9999-01-01
445351,d007,1998-08-14,9999-01-01
445352,d007,1985-03-07,1998-06-28
445352,d009,1998-06-28,9999-01-01
445353,d008,1987-10-24,2000-10-01
445354,d007,1997-06-11,2001-04-28
445355,d005,1997-04-18,9999-01-01
445356,d003,1994-03-23,9999-01-01
445357,d007,1993-03-27,9999-01-01
445358,d005,1990-09-15,9999-01-01
445359,d005,1988-09-20,9999-01-01
445360,d004,1999-07-21,9999-01-01
445361,d002,1991-05-16,1992-04-07
445361,d007,1992-04-07,9999-01-01
445362,d004,1992-05-09,1997-02-07
445363,d007,1988-12-13,9999-01-01
445364,d004,1994-06-04,9999-01-01
445365,d002,1996-12-15,9999-01-01
445366,d001,1986-03-03,9999-01-01
445367,d003,1985-10-15,9999-01-01
445368,d007,1991-03-19,1992-09-29
445369,d004,1990-01-13,9999-01-01
445370,d004,1991-01-24,1999-01-09
445370,d009,1999-01-09,9999-01-01
445371,d005,1988-01-06,9999-01-01
445372,d005,1999-02-11,9999-01-01
445373,d008,1996-02-21,9999-01-01
445374,d003,1999-12-16,9999-01-01
445375,d004,1992-07-17,1994-05-05
445376,d005,1990-12-12,9999-01-01
445377,d004,1992-10-07,9999-01-01
445378,d003,1997-01-02,9999-01-01
445379,d007,1992-04-18,1998-10-15
445379,d009,1998-10-15,9999-01-01
445380,d003,1991-01-21,9999-01-01
445381,d007,1986-11-25,9999-01-01
445382,d004,1985-05-11,9999-01-01
445383,d005,1999-07-11,9999-01-01
445384,d005,1998-12-29,1999-01-12
445385,d005,1997-12-05,9999-01-01
445386,d005,1987-01-05,9999-01-01
445387,d005,1995-01-30,1999-07-19
445387,d008,1999-07-19,9999-01-01
445388,d004,1988-12-15,9999-01-01
445389,d005,1986-03-03,9999-01-01
445390,d004,1996-05-26,9999-01-01
445391,d007,1988-11-14,9999-01-01
445392,d005,1998-01-26,9999-01-01
445393,d007,1999-05-29,2002-06-30
445394,d004,1999-02-20,9999-01-01
445395,d009,1985-04-08,9999-01-01
445396,d004,1997-04-13,9999-01-01
445397,d004,1993-10-02,9999-01-01
445397,d005,1993-08-27,1993-10-02
445398,d004,1987-07-30,9999-01-01
445399,d007,1999-11-16,9999-01-01
445400,d002,1996-10-30,2001-06-26
445401,d007,1994-04-30,9999-01-01
445402,d002,1985-02-05,9999-01-01
445403,d007,1990-05-09,9999-01-01
445404,d005,1989-06-19,9999-01-01
445405,d005,1985-08-26,9999-01-01
445406,d005,1996-07-03,9999-01-01
445407,d007,1994-06-01,9999-01-01
445408,d005,2001-09-19,9999-01-01
445408,d009,1998-01-13,2001-09-19
445409,d001,1993-11-11,1994-07-18
445410,d005,1997-06-12,9999-01-01
445411,d004,1992-04-20,9999-01-01
445412,d007,1985-07-11,9999-01-01
445413,d008,1989-03-28,9999-01-01
445414,d009,1991-08-24,9999-01-01
445415,d002,1999-03-11,9999-01-01
445416,d004,1999-05-31,9999-01-01
445417,d007,1997-07-28,1997-09-14
445417,d009,1997-09-14,2001-03-01
445418,d002,1995-06-30,9999-01-01
445419,d005,2000-01-19,9999-01-01
445420,d005,1989-01-25,9999-01-01
445421,d008,1988-12-24,9999-01-01
445422,d007,1990-10-24,9999-01-01
445423,d005,1985-05-21,9999-01-01
445424,d005,1988-11-27,9999-01-01
445425,d004,1985-04-05,2000-06-13
445426,d007,1997-07-31,9999-01-01
445427,d005,1996-03-08,1998-06-28
445428,d004,1987-03-18,1989-11-24
445428,d009,1989-11-24,9999-01-01
445429,d009,1992-03-04,2002-05-26
445430,d007,1995-01-28,9999-01-01
445431,d004,1985-03-03,9999-01-01
445432,d005,1989-11-15,9999-01-01
445433,d009,1999-03-22,2001-02-15
445434,d001,1991-02-27,9999-01-01
445435,d004,1989-01-16,9999-01-01
445436,d008,1995-10-21,9999-01-01
445437,d003,1997-04-05,9999-01-01
445438,d004,1991-04-26,9999-01-01
445439,d004,1988-07-19,9999-01-01
445439,d005,1988-02-26,1988-07-19
445440,d004,1990-05-20,9999-01-01
445441,d005,1988-07-01,1991-02-02
445442,d006,1990-11-05,9999-01-01
445443,d005,1985-04-07,9999-01-01
445444,d005,1986-02-11,9999-01-01
445445,d005,1988-12-13,9999-01-01
445446,d006,1995-07-12,9999-01-01
445447,d007,1989-09-29,1991-03-22
445447,d009,1991-03-22,1992-08-17
445448,d009,1999-09-13,9999-01-01
445449,d005,1990-05-21,9999-01-01
445450,d006,1993-06-03,2001-09-14
445451,d002,1986-08-01,9999-01-01
445452,d005,1997-09-24,9999-01-01
445453,d005,1997-03-12,2000-08-26
445454,d007,1992-08-15,9999-01-01
445455,d004,1996-12-25,1998-01-04
445456,d004,1998-08-04,2000-03-18
445457,d002,2002-07-29,9999-01-01
445457,d003,1998-05-16,2002-07-29
445458,d001,1987-05-07,9999-01-01
445459,d007,1998-05-02,9999-01-01
445460,d004,1996-06-12,9999-01-01
445461,d005,1991-01-02,9999-01-01
445462,d005,1992-04-29,1992-09-27
445463,d001,1996-04-25,9999-01-01
445464,d007,1989-01-13,9999-01-01
445465,d004,1994-04-03,1995-03-08
445465,d009,1995-03-08,9999-01-01
445466,d005,1998-04-28,9999-01-01
445467,d005,1995-12-31,1998-05-20
445468,d009,1999-04-30,9999-01-01
445469,d004,1996-10-16,9999-01-01
445470,d004,1989-06-08,9999-01-01
445471,d008,1996-05-20,1997-03-25
445472,d002,1992-06-30,9999-01-01
445473,d008,1996-02-01,9999-01-01
445474,d005,1991-01-19,2000-08-12
445474,d008,2000-08-12,9999-01-01
445475,d009,1994-10-07,9999-01-01
445476,d007,1988-03-14,2001-07-12
445477,d007,1994-09-25,9999-01-01
445478,d003,1995-07-10,9999-01-01
445479,d004,1992-10-22,9999-01-01
445480,d007,1999-10-29,9999-01-01
445481,d007,1992-03-28,9999-01-01
445482,d005,1991-01-20,9999-01-01
445483,d004,1995-11-18,9999-01-01
445484,d005,2001-07-19,9999-01-01
445484,d006,1991-05-17,2001-07-19
445485,d007,1990-04-24,2000-07-25
445486,d004,1997-11-04,9999-01-01
445487,d007,1990-07-07,9999-01-01
445488,d004,1999-06-11,9999-01-01
445489,d009,1995-09-06,9999-01-01
445490,d004,1999-04-25,9999-01-01
445491,d004,1992-05-06,1994-01-08
445492,d004,1997-03-15,2000-01-15
445492,d009,2000-01-15,9999-01-01
445493,d005,1987-01-12,9999-01-01
445494,d009,1990-01-15,9999-01-01
445495,d004,1998-01-29,9999-01-01
445496,d005,1989-05-15,9999-01-01
445497,d009,1991-04-19,9999-01-01
445498,d001,1996-02-15,9999-01-01
445499,d004,1995-03-09,9999-01-01
445500,d005,1996-11-11,2002-01-26
445501,d004,1995-01-03,9999-01-01
445502,d006,1997-12-01,9999-01-01
445503,d005,1987-03-14,1997-01-03
445503,d008,1997-01-03,9999-01-01
445504,d002,1987-04-20,9999-01-01
445505,d007,1987-11-08,9999-01-01
445506,d005,1989-04-21,1995-07-06
445507,d004,1985-04-30,2001-06-11
445508,d007,1992-06-20,9999-01-01
445509,d007,1988-11-09,9999-01-01
445510,d003,1997-05-08,9999-01-01
445511,d008,1994-02-28,9999-01-01
445512,d005,1997-01-31,9999-01-01
445512,d006,1996-09-15,1997-01-31
445513,d005,1999-11-19,9999-01-01
445514,d005,1990-09-24,1999-10-28
445515,d002,1999-11-08,9999-01-01
445516,d005,1990-05-16,9999-01-01
445517,d004,1987-02-24,9999-01-01
445518,d006,1985-02-14,9999-01-01
445519,d001,1989-01-12,9999-01-01
445520,d005,1995-09-30,9999-01-01
445521,d005,1998-09-05,9999-01-01
445522,d005,1988-11-17,2001-02-09
445522,d008,2001-02-09,2002-05-26
445523,d005,1995-03-07,9999-01-01
445524,d001,1988-04-07,9999-01-01
445525,d005,1994-04-29,9999-01-01
445526,d004,1987-03-28,9999-01-01
445527,d005,1996-11-06,9999-01-01
445528,d004,1989-05-27,2000-04-22
445529,d002,1995-01-28,9999-01-01
445530,d001,1988-10-01,1997-07-01
445531,d004,1988-05-11,9999-01-01
445532,d005,1998-06-15,9999-01-01
445533,d005,1999-10-27,2000-09-19
445533,d008,2000-09-19,2002-04-14
445534,d004,1988-01-10,9999-01-01
445535,d007,1999-01-29,1999-02-11
445536,d008,1989-03-02,9999-01-01
445537,d004,1985-10-05,9999-01-01
445538,d006,1999-05-27,9999-01-01
445539,d003,1991-08-07,9999-01-01
445540,d008,1988-06-04,1994-01-15
445541,d001,1992-10-31,9999-01-01
445542,d006,1992-01-30,9999-01-01
445543,d004,2001-03-06,9999-01-01
445543,d005,1987-02-17,2001-03-06
445544,d005,1998-03-11,9999-01-01
445545,d004,1993-05-01,9999-01-01
445546,d004,1987-12-25,9999-01-01
445547,d005,1993-09-24,9999-01-01
445548,d004,1998-07-09,9999-01-01
445549,d002,1999-12-21,2000-12-30
445550,d005,1999-10-26,9999-01-01
445551,d003,1988-08-25,9999-01-01
445552,d007,1993-09-04,9999-01-01
445553,d002,1999-03-28,2001-02-04
445553,d007,2001-02-04,9999-01-01
445554,d005,1987-12-22,9999-01-01
445555,d006,1991-03-02,1991-11-23
445556,d009,1995-06-02,9999-01-01
445557,d009,1991-09-12,9999-01-01
445558,d005,1996-03-29,2000-07-01
445559,d005,1995-12-08,9999-01-01
445560,d004,1991-12-29,9999-01-01
445561,d003,1992-06-02,9999-01-01
445562,d007,1998-01-09,9999-01-01
445563,d004,1999-07-23,2001-10-06
445563,d009,2001-10-06,9999-01-01
445564,d004,1998-09-13,1999-11-21
445565,d008,1987-04-18,9999-01-01
445566,d001,1996-03-01,9999-01-01
445567,d004,1999-08-29,9999-01-01
445568,d005,1985-09-30,9999-01-01
445569,d005,1985-03-27,9999-01-01
445570,d005,1986-08-11,9999-01-01
445571,d005,1996-04-14,9999-01-01
445572,d001,1987-01-15,1991-05-11
445572,d007,1986-08-31,1987-01-15
445573,d003,1986-11-03,9999-01-01
445574,d004,1997-12-27,9999-01-01
445575,d001,1989-10-02,9999-01-01
445576,d005,1995-10-20,9999-01-01
445577,d005,1986-12-29,9999-01-01
445578,d005,1991-05-15,9999-01-01
445579,d005,1987-06-07,9999-01-01
445580,d004,1999-01-17,9999-01-01
445580,d009,1991-03-27,1999-01-17
445581,d004,1992-04-29,1997-12-19
445582,d009,1986-10-27,9999-01-01
445583,d007,1999-02-13,9999-01-01
445584,d006,1989-12-24,9999-01-01
445585,d007,1989-03-11,9999-01-01
445586,d007,1990-11-10,9999-01-01
445587,d002,1991-10-23,9999-01-01
445588,d006,1985-08-01,1989-04-06
445589,d007,1993-12-24,9999-01-01
445590,d004,2001-08-22,9999-01-01
445590,d005,1996-06-16,2001-08-22
445591,d007,1999-07-30,9999-01-01
445592,d007,1993-12-11,9999-01-01
445593,d005,1990-04-18,9999-01-01
445594,d005,1995-02-20,9999-01-01
445595,d004,1993-05-13,1998-07-13
445596,d004,1996-10-28,9999-01-01
445597,d004,1996-05-14,9999-01-01
445598,d005,1988-08-04,9999-01-01
445599,d005,1991-03-31,9999-01-01
445599,d008,1988-02-28,1991-03-31
445600,d005,1988-06-28,9999-01-01
445601,d004,1986-08-08,9999-01-01
445602,d004,1995-04-29,1996-12-20
445603,d001,1991-11-08,9999-01-01
445604,d007,1994-11-26,9999-01-01
445605,d002,1997-11-16,9999-01-01
445606,d004,1986-03-20,9999-01-01
445607,d004,1990-09-05,9999-01-01
445608,d002,1986-03-22,9999-01-01
445609,d006,1994-07-25,1999-02-25
445610,d007,1986-01-27,1993-09-18
445610,d009,1993-09-18,9999-01-01
445611,d008,1985-09-08,9999-01-01
445612,d007,1997-07-06,9999-01-01
445613,d004,1990-08-29,1994-10-30
445614,d001,1987-02-06,9999-01-01
445615,d006,1998-03-09,9999-01-01
445616,d005,1994-05-26,9999-01-01
445617,d003,1993-08-27,9999-01-01
445618,d005,1993-08-31,9999-01-01
445619,d001,1994-05-17,9999-01-01
445620,d004,1994-09-16,1995-03-08
445620,d006,1995-03-08,2001-11-06
445621,d005,1992-01-30,9999-01-01
445622,d002,1996-11-05,9999-01-01
445623,d006,1990-09-28,9999-01-01
445624,d004,1994-05-21,9999-01-01
445625,d004,1997-07-18,1998-02-03
445626,d007,1986-02-13,9999-01-01
445627,d007,1991-11-21,9999-01-01
445628,d007,1990-07-11,1999-04-17
445629,d005,1987-05-03,9999-01-01
445630,d004,1999-11-02,9999-01-01
445631,d001,1998-12-17,9999-01-01
445631,d003,1996-08-10,1998-12-17
445632,d007,1996-12-19,9999-01-01
445633,d004,1985-04-13,9999-01-01
445634,d008,1995-06-25,9999-01-01
445635,d007,1985-12-07,9999-01-01
445636,d005,1997-09-27,9999-01-01
445637,d001,1996-09-15,2002-07-17
445638,d003,1990-02-14,9999-01-01
445639,d005,1990-01-10,9999-01-01
445639,d006,1988-10-25,1990-01-10
445640,d004,1996-07-14,9999-01-01
445641,d005,1997-09-04,9999-01-01
445642,d001,1991-04-08,9999-01-01
445643,d005,1986-12-05,1992-07-02
445644,d007,1990-08-23,9999-01-01
445645,d003,1989-09-01,9999-01-01
445646,d001,1993-01-18,9999-01-01
445647,d004,1994-08-30,9999-01-01
445648,d005,1995-11-04,1999-06-29
445648,d008,1999-06-29,9999-01-01
445649,d004,1988-02-06,2001-10-01
445650,d004,1992-09-03,9999-01-01
445651,d005,1989-03-04,9999-01-01
445652,d005,1989-06-05,9999-01-01
445653,d008,1986-10-09,2001-08-03
445654,d007,1997-03-15,9999-01-01
445655,d004,1987-08-21,9999-01-01
445656,d004,1991-11-09,9999-01-01
445657,d007,1995-06-04,1996-07-29
445657,d009,1996-07-29,2000-05-13
445658,d005,1996-01-16,9999-01-01
445659,d007,1985-07-09,9999-01-01
445660,d004,1988-07-18,9999-01-01
445661,d004,1989-01-27,9999-01-01
445662,d005,1989-11-30,9999-01-01
445663,d002,1989-10-26,1994-11-27
445664,d005,1996-12-01,9999-01-01
445665,d002,1997-10-13,9999-01-01
445665,d003,1995-10-03,1997-10-13
445666,d004,1987-09-18,1993-05-23
